user_id,age,age_group_id,gender_id,job_type_id,daily_social_media_time,social_platform_id,number_of_notifications,notifications_category_id,work_hours_per_day,perceived_productivity_score,actual_productivity_score,stress_level,stress_category_id,sleep_hours,screen_time_before_sleep,breaks_during_work,uses_focus_apps,has_digital_wellbeing_enabled,coffee_consumption_per_day,days_feeling_burnout_per_month,weekly_offline_hours,job_satisfaction_score
17334,44,2,2,3,3.103786040214098,1,55,1,9.163302893539113,3.083952584353563,2.802650574512994,7.0,1,6.3340632860762405,0.6286577365756789,7,False,False,3,22,0.0,4.4102999275453385
17335,41,2,1,5,5.514334973714039,2,67,1,6.979429554103352,4.398244821580034,3.991046768137248,2.0,2,5.783200567550036,0.8284467171390679,7,False,True,2,16,3.3797944675005853,4.96490086213521
17336,57,1,2,6,3.256131606348136,4,63,1,7.863293366543989,4.937381249235247,3.17785265144004,1.0,2,4.238682946733272,1.1294009173689017,5,False,False,2,13,0.0460871456678706,4.96490086213521
17337,46,2,2,5,4.920658704910531,3,57,1,4.953168586117851,7.11046634511134,5.746145246891303,3.0,2,5.108636173583847,1.0255681548961753,10,False,False,2,26,0.0,4.96490086213521
17338,62,1,2,4,3.4031725735813643,4,57,1,3.782415053999936,6.681385601426167,6.577040833380614,6.0,1,5.0768247771599615,1.3954932421533603,6,True,False,2,30,7.625303115167212,4.977837772443876
17339,39,3,1,6,6.769150744219213,4,53,1,10.8670228304984,4.656694114206956,3.847430227756481,4.0,1,5.702256112656012,0.6974655564473491,9,True,False,3,17,3.780176465941806,3.9014814586844935
17340,25,4,1,3,3.982990576579271,2,60,1,6.438489767198208,5.636409047146527,4.205844512846483,10.0,3,6.861218372521189,1.1732757779222382,1,False,True,1,28,11.247703533498845,4.381190515640944
17341,32,3,1,6,0.1638346075158376,5,59,1,8.290214721700256,2.6495788873974377,2.1242751013025907,1.0,2,7.809779557936029,1.0979622202597463,3,False,True,3,12,0.0,2.0356770308391234
17342,22,4,2,3,1.1334511563253045,5,56,1,6.033054433342186,7.421211026018653,6.562253899564621,7.0,1,6.500247461760461,0.5119142820759776,4,False,False,4,15,15.188007109019146,4.96490086213521
17343,21,4,1,2,1.5621014125902182,3,58,1,8.441669914284226,5.33892636194358,4.229069792661532,8.0,3,6.500247461760461,1.7145667323631573,6,False,False,1,3,19.92921953299036,5.540048097700296
17344,28,4,1,3,2.4056661735909923,2,70,1,6.401758469295539,7.605408511398893,6.232326954827796,5.0,1,5.667750670181092,1.0255681548961753,0,False,False,3,9,21.928202405170502,5.67994920025014
17345,35,3,3,5,1.6893180127791607,1,69,1,7.391285768386995,5.925162848614395,5.8666123093089135,3.0,2,5.911895276833224,0.6802509327158777,2,False,False,3,16,8.61086583589323,3.1152532866971
17346,59,1,1,4,3.025912770735911,2,47,2,8.718786668658245,5.510488184340142,1.034602498799342,10.0,3,7.371715841943948,0.8877423500493591,2,False,False,2,3,11.045817835872498,2.017406684310943
17347,47,2,2,6,2.880701759975799,5,74,3,8.660360336793222,4.386146081471461,3.402868334437536,6.0,1,7.846546538910418,0.922268002914214,4,False,False,2,16,4.901309487933553,4.2211076114663415
17348,32,3,2,2,0.0,1,67,1,8.427496835624833,3.3666525727714576,3.1714048000192614,6.0,1,6.500247461760461,0.782256687517572,7,False,False,0,7,4.917027216845428,5.108872269435953
17349,23,4,2,2,6.464585763134226,5,69,1,8.508118005085073,4.627693397991674,4.1386157917785455,10.0,3,7.015871430277792,1.2087479722689922,6,True,False,3,14,8.341314704061997,3.744248508086924
17350,33,3,2,2,2.827319243137848,2,52,1,6.114871941048035,6.945099493439115,6.869063965401857,2.0,2,9.78759141816182,0.5092270586203267,1,True,True,2,12,15.041811196528045,6.504537805107013
17351,64,1,3,5,6.249961242805238,1,52,1,8.805035076538026,7.784902966102647,7.721113355866899,3.0,2,3.0,1.0255681548961753,2,False,False,0,8,21.34216895781654,7.134019461575171
17352,57,1,2,3,1.0881097512122306,3,46,2,7.493319500240395,7.988845995162557,7.741494531744412,5.0,1,8.23715856270115,0.3920727998062343,0,False,False,3,8,17.82260621932,8.13864414280685
17353,26,4,2,2,2.779314339932473,2,70,1,6.010786538461078,5.068973454942272,4.34293778410563,4.0,1,5.754464159255775,1.0255681548961753,3,False,False,3,5,15.456078613536912,4.96490086213521
17354,60,1,1,4,4.949125503039485,2,59,1,7.9071066118515665,5.3488012889430605,5.1815644868351365,7.0,1,9.709038878287128,0.8155025540434901,0,False,False,2,13,1.9284858535988008,5.967937242206617
17355,51,1,2,4,6.818039242587645,5,68,1,6.761465251157166,8.70161908882829,8.161181283057113,9.0,3,4.901496435621939,0.7228194667747632,7,True,True,2,30,4.731534194874025,8.257295093211534
17356,44,2,2,6,4.151339807224508,5,54,1,6.614823537876736,6.364431881632807,5.648988151589148,6.0,1,6.341740935030672,1.6678210363136112,3,False,False,4,23,1.1309744033214173,4.96490086213521
17357,30,3,2,4,0.4865470044668853,4,39,2,7.172912783211277,8.244972278130861,7.643063025706308,10.0,3,3.6641812164516,0.3250635675177598,3,False,False,3,15,23.98570024838017,7.027345263978222
17358,53,1,2,3,2.956022224830588,4,58,1,7.356313197241162,3.826945088510956,4.048571485177712,3.0,2,6.245049377486211,0.142466757224567,10,True,True,2,26,0.0,4.417869859753278
17359,44,2,2,3,0.7090528739667605,2,62,1,2.9304372662196743,7.365149849448157,6.558091747872118,1.0,2,6.4374744505056745,1.644246618170913,5,False,False,3,12,0.0,4.96490086213521
17360,26,4,1,2,4.908136593730189,2,65,1,8.507869431090377,3.7831484078833504,4.005460670741028,2.0,2,6.215834870445045,1.7384983784824026,9,False,False,2,6,11.042523605113386,2.2498986334115667
17361,22,4,1,3,3.998395953317801,4,62,1,9.440783716002905,5.712221321281593,4.951804879665391,3.0,2,6.500247461760461,0.9644094560134124,5,False,False,2,6,0.0,5.059655198738558
17362,39,3,1,3,5.072274859129303,1,65,1,7.12970517112506,3.025667042854857,3.253044077021064,5.0,1,8.555099392790119,0.9194766014676804,7,False,False,1,16,17.436150008266686,4.96490086213521
17363,48,2,2,2,4.110774033475342,4,63,1,8.190901363514067,5.899106149829116,5.333001787833071,7.0,1,7.236385233282863,1.2186574910755053,0,True,True,2,20,5.620986291398944,4.516092992240227
17364,20,4,1,6,3.685784273628341,1,60,1,6.139537737448525,7.661156366127058,7.02819403534103,6.0,1,4.298928000829813,2.858330325029089,4,True,False,0,10,13.476248306288326,6.112031111963268
17365,47,2,1,3,0.4019612200465596,3,75,3,8.506392540135499,5.839188454794568,5.302161507341873,7.0,1,7.289992797725088,0.0539069408435441,5,False,False,1,23,0.0,6.193261903286772
17366,38,3,2,3,2.380092618831694,5,62,1,6.801740764837866,5.690807357854343,5.523713563172491,9.0,3,4.354374390590557,1.196820032582777,3,False,True,2,14,4.573080063742659,5.246641389171641
17367,52,1,1,5,3.025912770735911,4,61,1,12.0,5.201280837246933,3.922946999190364,6.0,1,6.465496142889182,0.8566883915686532,6,True,False,2,2,1.126235399605104,4.96490086213521
17368,23,4,2,6,1.3385691726935518,3,69,1,9.35613838671857,8.312069630467224,4.951804879665391,10.0,3,6.500247461760461,0.0,1,False,True,0,17,19.3130636362629,9.510842985956309
17369,45,2,1,2,0.6825105084291665,5,55,1,7.4502195709924415,2.714755213222139,1.77377752884952,6.0,1,7.890371043187853,0.3285786797538275,1,False,False,3,26,3.7722571405069294,1.334524962046708
17370,49,2,2,5,4.65764592120681,1,67,1,6.419495922311494,8.597659101863787,7.341145636645585,4.0,1,8.044187651860014,1.2458185738587102,5,False,False,0,6,2.4819874751265347,9.0979183222591
17371,59,1,1,1,3.078605823775253,2,63,1,6.575299398717662,6.408854778832852,6.499995038281447,1.0,2,6.08076538719377,0.8811823594423291,6,True,False,1,26,0.4619622792303666,5.690179079329336
17372,54,1,1,5,5.212381951210923,1,54,1,3.09724595930141,6.63006713233641,6.423007851175812,2.0,2,4.228544220850725,0.5264970576238144,4,False,True,4,20,26.76566871498774,7.756930461179879
17373,42,2,2,6,2.4629226649992915,2,55,1,7.954563251579733,5.279117259750679,4.031078653963673,1.0,2,5.849932963336169,1.3970956331331277,5,True,True,0,29,16.068973211879566,2.814019269016377
17374,49,2,2,3,3.3820124116538914,4,63,1,12.0,6.299672873186322,5.732739120885936,10.0,3,6.500247461760461,1.0392483695149637,8,False,False,0,2,0.0,6.042905264621756
17375,52,1,1,2,2.572733318936515,4,57,1,7.78860584650141,6.2447870479877885,6.072816523498432,3.0,2,4.3125064636986,1.0406482506920305,0,False,False,0,4,11.11044378863247,6.099007102346298
17376,39,3,2,6,3.5160092160327245,5,66,1,6.139162709612407,2.015057450921838,1.7448019534327042,3.0,2,6.436439420011557,1.8013530058932534,7,False,True,4,22,9.98822620365698,2.2252497052634665
17377,41,2,3,5,6.951526590396254,1,65,1,5.42730208538852,5.552846952037509,5.387443517864057,10.0,3,6.260005221258759,0.7622416026460751,8,False,False,0,22,17.173113171966687,2.1194630769569334
17378,56,1,1,4,5.457712214903342,4,66,1,6.3798868896934255,2.117396475691034,2.7138899701472723,7.0,1,5.288802058429553,1.3618214939542952,8,False,True,0,31,11.937936794010607,1.9556372935525128
17379,47,2,2,2,5.158650453254996,5,61,1,7.287041870889299,6.152421096183817,4.951804879665391,10.0,3,5.511906423912271,0.3570315352902199,1,True,False,2,29,0.0,5.229474734584244
17380,49,2,1,4,1.0062398082380677,1,68,1,4.557076509848786,4.701850553320496,4.016148993078574,3.0,2,5.8421327076400855,0.6004082312659809,9,False,False,2,28,15.5228479336787,3.5271942601103663
17381,48,2,1,1,2.330843420741012,2,58,1,7.24863946129354,6.151299372603251,5.036786634006315,6.0,1,4.230584588732807,1.0255681548961753,4,False,False,3,19,14.39916446529039,5.381409046277928
17382,40,2,1,1,3.1886690466237444,5,54,1,6.614959353014385,5.072853270751313,5.043550831382296,7.0,1,6.970016858801947,1.0255681548961753,1,False,False,0,8,10.317302543132156,4.502504807438516
17383,57,1,1,3,2.1628973578099666,2,73,3,8.804271750976476,3.3679872351850886,3.526863865306698,6.0,1,3.6699287377612224,0.0,3,False,False,4,3,11.092938986077591,3.913583713920727
17384,50,1,1,6,4.551034468337771,4,59,1,12.0,7.426680340738502,6.431679085363126,5.0,1,6.949524585359848,0.0,5,False,False,3,2,16.87593002782846,6.204104777312947
17385,42,2,1,3,4.332040070793442,3,53,1,7.967561641322655,5.405406695009577,5.190309671151836,7.0,1,5.898674936455779,0.85897428226869,3,False,False,4,28,11.122039162341986,4.96490086213521
17386,53,1,1,6,0.2299693496955956,3,59,1,9.047671824295143,7.925075214308928,7.190696658506832,3.0,2,6.13788643887024,1.5393524013220297,9,False,True,3,5,14.464490574439344,7.736210084764949
17387,41,2,2,5,2.6828712001184045,1,54,1,8.770694489735806,7.40769099981896,6.675889671774022,8.0,3,6.382435227573113,0.0,6,False,False,1,30,19.56396909889725,6.674718508280605
17388,48,2,2,3,0.1681578599104978,3,62,1,7.303884633970562,5.555651478453507,4.921332684413465,8.0,3,5.34625873219983,0.9131138052712456,6,False,False,3,31,16.40409189878615,4.533283249656428
17389,56,1,2,4,1.1212242620154496,2,51,1,7.372065610690765,3.95011459103412,4.408183044397131,7.0,1,9.409929980374033,1.8304995793902077,3,True,True,1,27,12.817868745731204,4.798456694307594
17390,63,1,1,5,4.237990219700668,2,55,1,4.717625224272252,5.086112566033736,4.592716158881827,7.0,1,8.006101139229438,2.038241040654356,5,False,False,2,8,7.15326175482059,4.971764911844933
17391,30,3,2,6,3.025912770735911,1,60,1,7.7234793636225,2.5872905082409154,2.1223913471916145,2.0,2,6.469441740088687,1.222169493665964,4,False,True,2,8,10.932641542782678,1.938552111983043
17392,27,4,1,5,0.0,1,58,1,6.957644741777687,5.458479519483261,5.845819342365431,6.0,1,6.12435030547665,0.7190061831757142,8,False,False,0,0,7.3657209825379,4.737458747877161
17393,40,2,1,4,3.27410805186252,1,56,1,10.600069336168882,6.868901333704476,6.637626110293476,2.0,2,7.6966983363999875,1.6025620246436847,7,False,True,2,20,24.02859048436266,7.090446101805956
17394,35,3,2,2,5.133254864083936,4,45,2,8.617278871804192,4.076031387121976,4.951804879665391,3.0,2,7.658119265610128,0.0,4,False,False,4,22,9.401904310471975,4.96490086213521
17395,49,2,2,6,0.0,2,73,3,11.001085675821432,7.242004295508553,5.252733581293304,9.0,3,3.5916915460733354,1.3901271677916125,10,False,False,3,17,14.691772648150106,4.96490086213521
17396,50,1,1,2,2.8760878674636827,1,52,1,8.985564252790446,7.5685514147362625,6.70373467371064,10.0,3,5.551034067394102,0.5046450108719449,3,False,False,1,15,5.017236432554623,7.149122384315761
17397,53,1,1,5,0.0,1,60,1,3.66520043295777,5.759362439131879,5.123766185627819,1.0,2,6.7472340470405054,2.672346306908701,1,True,False,4,25,18.12296787692097,5.28695369159832
17398,45,2,2,1,2.991155474562772,4,58,1,10.057596933213132,5.510488184340142,3.8445652530066408,6.0,1,6.736590299237031,1.0255681548961753,2,False,True,3,18,13.866514976944234,3.983449118769833
17399,33,3,2,1,5.658122652456312,4,52,1,4.727450876793502,6.073293593701677,5.324076105030727,9.0,3,9.88384000787778,0.0272335468751099,10,False,False,5,22,11.782841677619842,5.32350378062198
17400,33,3,1,3,3.555023575419453,1,57,1,8.881869394864516,4.98637715005546,4.880570232425299,8.0,3,5.790821516397312,0.7057839787336553,7,True,False,0,18,13.83053404343698,4.96490086213521
17401,35,3,2,1,2.080972329957412,4,65,1,5.88115556424985,4.10218342333657,3.6348114182647504,3.0,2,6.005141937716297,0.6163229762295473,0,True,False,0,4,6.219939368582994,3.209897934346912
17402,25,4,1,6,3.025912770735911,1,56,1,8.438090551568338,4.768773461589014,5.334349981459554,6.0,1,7.441518646741862,1.9973820700070637,4,True,False,2,2,10.045433536517342,3.895277150811753
17403,59,1,2,5,1.2256339214441827,4,68,1,8.128916428045846,3.201961498681633,4.951804879665391,6.0,1,6.500247461760461,1.5629694232179536,5,False,False,2,30,3.4262346797359644,1.071481559881045
17404,33,3,1,6,6.099807941189111,1,64,1,6.930016267281703,4.065122553894976,3.536488960726223,4.0,1,3.82760057902196,0.6015768804632722,2,False,False,1,10,11.620306346420064,4.96490086213521
17405,28,4,1,4,3.3358874960195464,5,63,1,9.934840241443666,4.556392459938149,4.42166279404395,6.0,1,5.792343698567239,0.4887374158870786,7,False,False,0,18,3.278149390737392,4.004065167466664
17406,23,4,1,5,2.164601230634253,4,74,3,4.3595564960494215,2.756655083377669,2.236048226346764,6.0,1,7.214875686978408,0.4589276837122136,5,False,True,0,18,5.72101625824559,0.8788610768172145
17407,18,5,2,3,3.7278693664745215,5,57,1,8.134313684984999,8.931111186458732,7.991048095431527,6.0,1,8.2100500197924,1.5835803501680186,1,False,False,1,4,11.024891252873427,7.102605262868359
17408,29,4,1,6,3.8672437410029694,2,63,1,5.511098185079312,8.429067081637243,8.875133159592943,9.0,3,6.828234811722945,1.917682374165525,6,False,False,3,18,7.329745973075214,8.681431515564379
17409,55,1,2,1,5.507431296484858,4,53,1,6.422273006182064,3.272246418879403,2.671849716654188,3.0,2,7.359869126427219,0.6515107867124355,2,False,False,4,5,17.21884352086277,1.9851131307405183
17410,45,2,2,3,3.025912770735911,1,58,1,7.829029822497698,8.90390378757561,8.616090249973153,6.0,1,9.330377546267783,2.008515206086792,7,False,True,4,19,5.868545493676606,9.469466069089306
17411,62,1,2,3,4.785722195990507,3,53,1,9.15658638759583,5.802419001982939,4.893971985098198,10.0,3,7.471615969530844,1.0624260022788932,5,False,True,5,23,6.654547663255007,6.4175005859280985
17412,34,3,1,4,2.809148356052353,3,59,1,7.00200868060146,5.510488184340142,4.199972809658777,2.0,2,8.567387708191884,0.7831079291794278,7,False,True,2,23,21.73769174916887,6.307718774035783
17413,18,5,1,1,2.0697121707382107,5,59,1,7.133775001482165,7.458150050145654,7.421233120789909,3.0,2,6.500247461760461,1.446887839297524,5,False,False,2,15,21.0259033534701,8.292149367920949
17414,49,2,1,2,2.9209467009967724,5,79,3,5.9992074113054095,4.783021072461038,4.109713233020487,6.0,1,6.161852224510533,2.407393546924824,8,False,False,5,9,10.819675273914712,5.527350560980175
17415,25,4,1,5,4.719812230288364,4,76,3,6.507073546273396,5.810867944239062,5.6685763360703545,5.0,1,6.985293142100138,1.1768051111127704,2,True,False,1,31,3.6284001164279296,4.96490086213521
17416,57,1,3,2,4.052863956449559,2,60,1,6.268169390404372,4.314758630179043,3.7500892308603904,6.0,1,8.8656878858903,2.078413507479259,3,False,False,0,27,8.96720686248035,5.1053844586589445
17417,60,1,3,2,1.578719679471593,1,59,1,6.318302161493306,6.374697483003198,6.469249948288159,2.0,2,8.26592196975626,1.0255681548961753,10,False,False,1,30,14.581299953193298,5.493952284834057
17418,63,1,1,4,0.8510104437636494,2,82,3,7.2105001556448,8.43438676698462,8.408064853252691,1.0,2,7.282991062236,0.5987268521578055,1,False,False,5,8,6.546402860646907,8.830693857571664
17419,41,2,1,3,4.324754917368564,4,53,1,6.332438578239308,7.942345458646471,8.074079333351547,4.0,1,6.447598376515078,0.0,9,False,True,3,1,11.76146982888531,8.378775047659225
17420,27,4,2,3,6.49887395872954,5,56,1,8.094254632622317,5.510488184340142,2.268488015298169,9.0,3,4.2092253845019485,0.3995151736700748,0,False,True,1,16,0.0,4.96490086213521
17421,64,1,2,5,3.025912770735911,1,50,2,9.95858000509328,3.182648689042177,2.3192468327734783,4.0,1,8.254932791896978,0.6435832858046224,9,False,True,3,1,5.468050700160227,1.983817254539867
17422,56,1,2,4,4.984325024054334,2,55,1,7.6471649429122515,4.2424861521927895,3.3361281623507244,10.0,3,6.50826119819552,1.435648154137639,8,False,True,3,0,0.0,3.5841113947205043
17423,56,1,1,6,0.6154535170407267,5,50,2,5.891649729330243,2.849246797193338,2.603502441503136,6.0,1,6.500247461760461,1.1208450776524304,5,False,True,0,26,4.488616060391164,4.96490086213521
17424,27,4,1,3,3.025912770735911,5,62,1,2.3129805038917546,2.0182836177683585,1.4618411413450594,5.0,1,4.8521360352791705,1.527488963517076,7,False,False,3,18,8.421316410889029,0.0
17425,53,1,2,5,2.6182853779628896,1,59,1,7.416311554263473,3.7395510499444335,3.6417224794182,9.0,3,4.585075031204943,0.1085635051227921,2,True,False,4,30,14.122300520307018,3.552781912353985
17426,42,2,1,6,3.025912770735911,5,47,2,7.202485326633668,8.098971552314483,7.480127204426486,4.0,1,5.808934833590954,0.9537071618107564,9,True,True,2,22,19.031343131977827,8.6315472910342
17427,27,4,2,1,7.485586502267846,2,60,1,8.80373493373712,5.510488184340142,7.610054236201333,8.0,3,8.230838835160508,1.529604521894837,7,False,True,2,9,33.112419152022795,8.401046587276046
17428,36,3,1,2,4.522278279783537,3,67,1,7.45066504868532,8.690597598327123,6.846566385755123,7.0,1,5.475395415814529,0.0064028474851147,6,False,True,2,6,10.114381192637053,5.539140712296548
17429,63,1,2,4,1.32732416595357,3,50,2,6.996898536961898,6.788685458248443,6.809899280293638,1.0,2,5.50272881471988,0.870691973590015,3,False,False,3,18,23.146381939309062,7.380222550813038
17430,62,1,2,6,0.7571180831638595,2,54,1,4.375249253241506,5.042037784731217,4.936038780610756,7.0,1,5.142641309633074,0.4246354017467831,6,False,False,3,24,15.12492148908385,4.391205392024241
17431,32,3,1,3,0.0,5,62,1,5.3040013746923655,5.510488184340142,3.9397261982531457,4.0,1,8.412936057785602,1.671062354568834,3,True,True,4,2,13.921957059844178,4.058568188372994
17432,33,3,1,1,3.025912770735911,4,59,1,4.508438630681648,6.152061590718295,4.738942562387624,7.0,1,3.656525831930662,1.1664954271722283,0,True,True,2,5,20.93375451686256,6.215902438178191
17433,19,5,2,5,1.3193877445187168,5,58,1,7.5134949845569725,7.466289407988782,6.134697022066588,6.0,1,6.962552281731624,0.0068842619304527,9,False,False,3,18,14.22232536426717,4.675070629147375
17434,46,2,1,5,3.025912770735911,5,65,1,8.630707617847948,5.047907166335633,4.371093827371071,6.0,1,4.494003379637744,1.4456609358516792,10,False,False,5,14,0.0690676242382988,3.3335431353122456
17435,21,4,2,1,3.025912770735911,1,69,1,6.728296592258297,5.259584840607168,5.194806725974771,9.0,3,6.500247461760461,0.862912148791143,9,True,False,1,12,15.289335455621256,7.001005703152272
17436,46,2,1,4,3.331639290882218,4,61,1,9.707487464958286,3.688288012061948,4.951804879665391,10.0,3,6.370553422787957,1.028670280173331,8,True,False,1,2,11.431069442435575,4.427348406204725
17437,48,2,1,2,3.6889189974208105,5,74,3,8.851068754301798,7.173012571213532,5.966420057357378,8.0,3,3.7017033433236666,0.619587401908915,7,False,False,1,20,0.0,6.0475333166348415
17438,34,3,2,3,1.0326906762970185,4,60,1,6.697170625973988,3.1787955543828463,3.192484894002582,1.0,2,6.063999860210368,1.0013913754922734,9,False,True,1,17,5.248250526562555,2.7339906053359178
17439,27,4,2,2,4.768007175962506,4,55,1,10.794761310345107,8.061730839342834,6.303576670051594,3.0,2,5.320889675452658,1.0255681548961753,2,False,False,2,25,8.443137254216749,7.127998483064261
17440,44,2,1,4,2.287513419682944,5,63,1,5.542561331499406,7.115526761667728,6.521793072735386,9.0,3,5.088980969703479,0.0,5,False,True,1,13,18.143591616491115,6.821903901322707
17441,58,1,1,4,1.181971808757221,1,73,3,8.402715030194107,7.50636818564257,6.7829530099056745,4.0,1,4.126403644532758,1.0255681548961753,6,False,False,3,18,5.124638533049002,5.637210779368848
17442,32,3,2,2,3.8259368660654975,5,71,3,7.872726121089061,4.588679677918875,4.12823226344567,5.0,1,5.366520442692461,1.747551629893966,7,False,False,2,22,12.797532702426246,3.3897921672730678
17443,61,1,2,6,2.0778463625155745,3,52,1,6.345419952090921,5.831602510631613,4.6435992266170505,7.0,1,6.436060924968459,0.0,9,False,True,3,9,21.1502010140314,5.237354393816411
17444,48,2,1,6,5.860871476590033,4,60,1,7.911790895642528,6.363241159090386,5.96859732858285,6.0,1,7.380703020566111,0.0,0,False,False,3,31,3.511244922386608,5.62230913276789
17445,38,3,1,4,3.418261142745586,1,56,1,8.107351313082951,8.395396647282958,7.673061464879349,4.0,1,8.344657440982733,0.7694609472478954,3,False,False,4,5,5.698787758249513,8.297393023020248
17446,58,1,1,6,0.0,3,67,1,9.581435953709509,7.977304224099177,6.488964711670611,3.0,2,6.500247461760461,1.3597034779225987,1,False,False,4,23,6.299795520480854,7.079334105665547
17447,63,1,2,6,4.078765354494468,3,55,1,7.079107454366487,4.57166542857998,4.145106682859437,5.0,1,7.383721373226946,0.8189046172760693,4,False,False,2,16,8.350417520125946,5.402267821062028
17448,62,1,2,1,8.355359032491517,4,50,2,4.264957827445968,5.510488184340142,4.951804879665391,2.0,2,4.670080671714151,1.953210064378334,3,False,False,1,21,7.021650785803029,7.44349544932394
17449,43,2,1,5,1.2103065414386287,3,61,1,7.727049112593429,4.105131392376261,3.177664814773721,7.0,1,6.500247461760461,1.2362631777364823,6,False,False,0,23,20.290554569743836,3.501081198624164
17450,55,1,2,2,0.0,1,64,1,8.772407798482721,8.957374688953486,7.849663151078634,5.0,1,8.942229756678318,1.3112938889797654,10,False,False,3,7,0.0,7.186393477939006
17451,53,1,1,5,6.79169344766183,3,76,3,7.318843042941632,5.368814447534109,4.968048509873689,4.0,1,5.575193113257971,0.384959061336088,0,False,False,5,0,0.7349481285420385,5.73756588303193
17452,34,3,2,5,1.422643075146501,2,63,1,5.7357557596815205,7.228986945809009,6.502475458442187,9.0,3,4.751047658342273,0.0556198615504947,9,False,True,2,18,0.928268966256141,4.96490086213521
17453,20,4,1,1,3.281606368166325,5,64,1,2.949801770722284,3.770714504694094,4.951804879665391,3.0,2,4.94860685568135,0.0,1,False,False,1,3,24.565648403373142,3.3267127773232064
17454,31,3,2,4,0.3507910175060211,5,61,1,7.84796541119526,4.950604424361687,4.951804879665391,6.0,1,7.202752756353496,1.3354832016143965,4,False,False,2,13,14.068432964924629,4.726570505830351
17455,30,3,2,1,1.4662292187125845,5,59,1,7.821894431782187,7.008400105773773,6.044007431578577,3.0,2,6.146535640311881,0.0,10,False,True,0,24,17.35071004711524,5.556014286742308
17456,58,1,2,4,2.293545265936297,5,54,1,7.914255189884566,8.10681939221137,7.193372531492793,3.0,2,3.0,1.0255681548961753,8,False,True,5,17,21.526075728973787,7.313179681945232
17457,44,2,2,4,3.600620209904675,3,63,1,4.862737057263256,7.341681067260835,6.64000102407273,2.0,2,6.588115984265442,1.8922797453593525,6,False,False,1,2,8.666037004359241,6.127881202670446
17458,18,5,2,5,1.10627202489231,5,63,1,7.123625852440765,3.223505729871513,2.3831225497755217,4.0,1,8.9126667262928,2.41950701005804,9,False,False,0,27,12.068267831020355,4.96490086213521
17459,34,3,2,3,3.280792358277916,2,44,2,6.715114270133249,2.364609673490286,2.5412321219762397,7.0,1,7.0676253021440365,0.0,8,True,False,4,8,11.14731488755469,0.7047985994592265
17460,65,1,1,5,0.9845263595089108,3,54,1,6.8101353051293225,5.891814159574071,5.77634319042941,2.0,2,7.163079553615364,1.4768167254235234,10,True,False,2,22,20.847201247168805,3.938689840515292
17461,51,1,1,1,3.627616512312654,3,53,1,4.420301336150361,4.121648725376828,4.343077836326742,6.0,1,5.077441003660048,1.6003462834211433,3,False,False,1,5,8.433379738931247,4.192840009650743
17462,31,3,2,5,2.469670767396628,3,78,3,8.138714645477261,8.229006328398375,4.951804879665391,6.0,1,6.526361035458153,1.0255681548961753,2,False,False,1,0,12.74775623948052,3.2677578840571777
17463,34,3,2,1,2.733782130176239,1,50,2,12.0,8.126783925634854,8.08034296429122,6.0,1,3.5739323216794903,1.0255681548961753,10,False,False,0,12,0.0,7.145452685918379
17464,20,4,2,5,1.938979176887124,1,58,1,5.916267933428669,5.5431007530747065,5.822834173614633,9.0,3,6.596551003175096,0.8487813179822067,10,True,False,4,31,5.113443319068473,6.838796764779648
17465,51,1,1,6,4.57340664418366,4,58,1,7.656190978317197,5.9926773306202845,5.489461985749147,4.0,1,6.013503555141957,1.4228171524638509,8,True,True,3,18,2.5771472644987377,5.4033400599393335
17466,57,1,2,1,16.466137760324475,3,55,1,8.518993654112048,3.6345576219243423,2.7801833711890294,8.0,3,6.500247461760461,1.950705267576478,3,False,False,1,29,19.548155333471435,2.1773298396689755
17467,42,2,1,6,2.3221243492358177,5,58,1,2.881010734825101,4.304929376513183,4.630787251428657,4.0,1,5.688173781667057,1.6446035037417177,3,False,False,2,19,14.092468246554684,4.506380138402721
17468,19,5,1,4,2.2060141534813176,2,65,1,4.06930448902297,2.7658491502557347,3.509128862712502,4.0,1,6.256791547653303,0.4363520339714964,7,True,False,3,27,28.995955915067988,2.1731446601748514
17469,51,1,2,5,6.815982504812802,2,70,1,11.168170009917722,5.537804711954836,5.003282167389182,6.0,1,7.354679442520958,1.472569511530579,4,False,True,1,11,16.23460538531382,5.257211287990448
17470,43,2,1,5,3.9594607219274094,3,51,1,5.31023639953042,8.467555616170625,6.867237424300643,4.0,1,5.835296549219885,0.5992343691577798,6,False,False,1,14,21.886579542550997,7.461590458800538
17471,48,2,1,4,4.314771670468589,1,61,1,8.148794656358316,3.6399135087933,2.978544528208886,1.0,2,5.461026353251535,0.1105699470257765,5,False,False,2,11,11.595198660898138,3.098864257983624
17472,26,4,2,2,5.75155466025965,1,79,3,6.794611821814746,3.1223865763993555,2.917807701775481,9.0,3,5.274129198923499,1.7988595317994496,10,False,False,2,24,0.0,2.426689965711206
17473,47,2,1,3,2.385655468228417,3,63,1,9.24237766348563,3.8033509833118138,2.865756042201031,4.0,1,6.834370493162975,1.7821091045708164,2,True,False,1,11,10.117801529352931,1.6383910421326016
17474,37,3,2,1,5.893042498274694,5,63,1,5.723005966250172,3.79091490777684,3.379251904340724,10.0,3,5.478683470286734,1.8246995691067205,2,True,False,3,23,13.05585352754105,2.4576915011558937
